col1_1a,col1_1,RA_d,DEC_d,FWHM_d,R_SAT_d,IND_d,MAG_d,MAG_d_unc,AP_d,AP_d_unc,PSF_d,PSF_d_unc,SKY_d,VISION,col1_2,ra_1,dec_1,wfc3m,wfc3u,nic1.6m,nic1.6u,nic2.05m,nic2.05u,irtfm,irtfu,hops,separation_2,closesthops,4thnearest,Separation_1,col1_3,ra_s,dec_s,b36_s,unc36_s,b45_s,unc45_s,b58_s,unc58_s,b8_s,unc8_s,J,uncJ,H,uncH,Ks,uncKs,class,col1_2a,Unnamed: 0.4,ra_v,dec_v,J_v,Je_v,H_v,He_v,Ks_v,Kse_v,Separation
70,70.0,83.75220955627398,-5.532934008581742,2.399500846862793,0.0,140.0,19.96667689996338,0.024214182049036,19.96667689996338,0.024214182049036,,,1.170008063316345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71.0,83.75271229972243,-5.524624079087071,2.625819444656372,0.0,142.0,19.67104549127197,0.0276655089110136,19.67104549127197,0.0276655089110136,,,1.572643756866455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,367,83.752678,-5.524601,,,,,18.403,0.202,0.1483536820680138
72,72.0,83.75402495602192,-5.514796278398412,2.498442888259888,0.0,144.0,18.90282077508545,0.0142894405871629,18.90282077508545,0.0142894405871629,,,2.063186645507812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73.0,83.75420442824009,-5.292121844043121,2.403696298599243,0.0,145.0,20.392202565246585,0.0649529546499252,20.392202565246585,0.0649529546499252,,,3.875673055648804,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74.0,83.75495644081482,-5.281266649004913,2.341597318649292,0.0,147.0,20.565986821228023,0.0549445301294326,20.565986821228023,0.0549445301294326,,,3.82544994354248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75.0,83.75508060861725,-5.492095506320348,2.374296903610229,0.0,148.0,20.966930577331546,0.048571228981018,20.966930577331546,0.048571228981018,,,1.680790424346924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76.0,83.75587096841647,-5.48498311197353,2.193405866622925,0.0,150.0,20.9753972979126,0.0601022131741046,20.9753972979126,0.0601022131741046,,,3.857345581054688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77.0,83.75614769115664,-5.350287358852805,2.739402294158936,0.0,151.0,20.23768634515381,0.0433799438178539,20.23768634515381,0.0433799438178539,,,6.055242538452148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,79.0,83.75711991632586,-5.498317858352758,2.499140977859497,0.0,156.0,15.844342419677734,0.0028766973409801,15.844342419677734,0.0028766973409801,,,2.708904266357422,0.0,,,,,,,,,,,,,,,,,45678.0,83.75721,-5.49844,13.926,0.051,13.919,0.044,,,,,,,15.557,0.108,14.837,0.083,star_or_galaxy,421,421,83.757156,-5.498448,17.175,0.072,15.452,0.022,14.692,0.027,0.4860256780346751
79,80.0,83.75733653203896,-5.467345340946497,2.46217942237854,0.0,158.0,19.392643162780764,0.0181073676794767,19.392643162780764,0.0181073676794767,,,4.095226287841797,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,81.0,83.7574478833095,-5.740943331017799,2.241533517837524,0.0,160.0,20.841278264099124,0.0364348962903022,20.841278264099124,0.0364348962903022,,,0.3125089406967163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,82.0,83.75827148837823,-5.370847016918331,2.426934003829956,0.0,164.0,19.26297969537353,0.0183217748999595,19.26297969537353,0.0183217748999595,,,7.191163063049316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,83.0,83.75847960671427,-5.735508046251254,1.426668405532837,0.0,165.0,20.4245874376831,0.0225145816802978,20.4245874376831,0.0225145816802978,,,0.3122310638427734,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,435,83.758566,-5.73549,,,19.927,0.168,18.855,0.157,0.31620470738354034
83,84.0,83.75853166309369,-5.790001639789623,2.697344064712524,0.0,166.0,19.63528270440674,0.0241239182651042,19.63528270440674,0.0241239182651042,,,0.2773316502571106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,433,83.758521,-5.789923,,,,,18.233,0.102,0.28566767667501936
84,85.0,83.7586384693107,-5.768518265743833,2.59692120552063,0.0,167.0,20.316423604064944,0.0326161310076713,20.316423604064944,0.0326161310076713,,,0.3637757897377014,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,437,83.758631,-5.768425,,,19.824,0.147,18.816,0.155,0.3368208554452017
85,86.0,83.75865671678463,-5.472233953096965,2.712184906005859,0.0,168.0,21.412283131652835,0.1106411963701248,21.412283131652835,0.1106411963701248,,,4.428650856018066,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,87.0,83.75891834871275,-5.747261695821154,2.653375625610352,0.0,169.0,21.777334401184085,0.0812687575817108,21.777334401184085,0.0812687575817108,,,0.3695996403694153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,88.0,83.75990142941119,-5.350042018820658,2.490881681442261,0.0,173.0,20.429142186218264,0.0481016784906387,20.429142186218264,0.0481016784906387,,,6.927629470825195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,89.0,83.76048480361901,-5.72419896260008,2.1053626537323,0.0,174.0,20.93128795343017,0.0469170995056629,20.93128795343017,0.0469170995056629,,,0.2736366987228394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,90.0,83.7610821692118,-5.538396772237837,2.220424175262451,0.0,175.0,20.86365718560792,0.0521769858896732,20.86365718560792,0.0521769858896732,,,1.047119975090027,0.0,245.0,83.76102438266552,-5.538504561546873,20.961217103523147,0.0460228585600834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6529.219186298898,-1023.0,0.0,0.00137813487906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,91.0,83.76109425790912,-5.313400540858122,2.629335165023804,0.0,176.0,18.987741658264163,0.0140457041561603,18.987741658264163,0.0140457041561603,,,3.607418298721313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,466,83.761107,-5.313373,,,19.483,0.156,18.765,0.187,0.10916179763518619
91,92.0,83.76152443338371,-5.508618958794884,2.656062602996826,0.0,178.0,19.114465901428225,0.0152290668338537,19.114465901428225,0.0152290668338537,,,1.928038120269775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,474,83.761529,-5.508515,,,19.255,0.159,18.756,0.238,0.3746092408450355
92,93.0,83.76288378980765,-5.711449575491705,2.499067544937134,0.0,181.0,21.40028400140381,0.0705640837550163,21.40028400140381,0.0705640837550163,,,0.2730591297149658,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,94.0,83.76357741899292,-5.709696260906999,2.638714075088501,0.0,184.0,17.90268916802978,0.0091897509992122,17.90268916802978,0.0091897509992122,,,0.4971461296081543,0.0,,,,,,,,,,,,,,,,,44105.0,83.76345,-5.70978,14.05,0.022,13.932,0.022,12.95,0.094,,,,,15.649,0.12,14.805,0.086,star_or_galaxy,,,,,,,,,,,
94,95.0,83.7638567499333,-5.708025358936344,2.536958694458008,0.0,185.0,21.351343342834475,0.0667321756482124,21.351343342834475,0.0667321756482124,,,0.2203821539878845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,96.0,83.76439886801819,-5.514929697376593,2.672857046127319,0.0,186.0,19.673025319152835,0.024002693593502,19.673025319152835,0.024002693593502,,,1.685928344726562,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,513,83.764408,-5.514956,,,,,18.755,0.231,0.10018424543556567
96,97.0,83.76441509237861,-5.788784822412185,2.541666984558105,0.0,187.0,20.566253850036624,0.0472259037196636,20.566253850036624,0.0472259037196636,,,0.1921346187591553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,98.0,83.76471080602988,-5.364314414957068,2.516058206558228,0.0,189.0,20.92750186639405,0.0776379331946373,20.92750186639405,0.0776379331946373,,,9.809209823608398,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,99.0,83.76474913938057,-5.765862225678598,2.496918201446533,0.0,190.0,17.997894475036624,0.0056090471334755,17.997894475036624,0.0056090471334755,,,0.3587954938411713,0.0,,,,,,,,,,,,,,,,,43671.0,83.76466,-5.76587,15.733,0.045,15.286,0.045,,,,,,,,,,,star_or_galaxy,517,517,83.764719,-5.765854,20.303,0.131,17.931,0.041,16.755,0.041,0.11194065762873504
99,,83.76500885464442,-5.659817271624379,2.177635431289673,0.0,192.0,20.24664325433349,0.0241838525980711,20.24664325433349,0.0241838525980711,,,0.5672770738601685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,101.0,83.76530177802502,-5.368159736362429,2.254437923431396,0.0,193.0,19.295368382507327,0.0213384218513965,19.295368382507327,0.0213384218513965,,,9.302450180053713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102.0,83.76615357883104,-5.538145178348024,2.64854097366333,0.0,196.0,20.88019008355713,0.0561024285852909,20.88019008355713,0.0561024285852909,,,1.42097806930542,0.0,241.0,83.76610148085881,-5.538249650437579,21.56953774055887,0.1402450553285398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9304.297905962694,-1023.0,0.0,0.0017322245951654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,103.0,83.76688679162464,-5.500872699159606,2.424756526947021,0.0,200.0,21.46295375543213,0.0758853107690811,21.46295375543213,0.0758853107690811,,,1.905373573303223,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,104.0,83.76751541034838,-5.007767059590599,2.190840244293213,0.0,201.0,20.20557994561767,0.0335002094507217,20.20557994561767,0.0335002094507217,,,0.121042788028717,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,105.0,83.7684285420931,-5.323455882112085,2.512560129165649,0.0,203.0,20.198747822814944,0.0532797537744045,20.198747822814944,0.0532797537744045,,,5.401019096374512,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,106.0,83.76896998576368,-5.326484277278078,2.655688047409058,0.0,205.0,20.104828068786624,0.0452010072767734,20.104828068786624,0.0452010072767734,,,6.131380081176758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,107.0,83.76920569584152,-5.530504121870924,2.682593107223511,0.0,207.0,21.138147542053225,0.0912894159555435,21.138147542053225,0.0912894159555435,,,1.07817280292511,0.0,232.0,83.76915105134746,-5.530611562626342,21.0997778548295,0.0283961600924652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12836.579687684623,-1023.0,0.0,2.279361031691583E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,108.0,83.76961778883356,-5.776769814508228,2.524481534957886,0.0,211.0,20.972295949035647,0.0820099115371704,20.972295949035647,0.0820099115371704,,,0.2443779110908508,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,109.0,83.77008543235604,-5.662673505162704,2.188145875930786,0.0,214.0,19.738670537048343,0.0119658950716257,19.738670537048343,0.0119658950716257,,,0.4735438227653503,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,603,83.77017,-5.662708,,,19.486,0.131,18.353,0.118,0.32742095049411846
109,110.0,83.77111333509097,-5.301169040866851,2.720134258270264,0.0,218.0,19.841818043762203,0.0340042933821678,19.841818043762203,0.0340042933821678,,,4.814746856689453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,111.0,83.77118564038692,-5.53179017890804,2.734487533569336,0.0,219.0,19.35879916864013,0.0128018241375684,19.35879916864013,0.0128018241375684,,,1.073476195335388,0.0,233.0,83.77114133845213,-5.53191302391635,19.39157368902927,0.0224803752209761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15042.76178915271,-1023.0,0.0,0.0012158054458421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,112.0,83.77133976765724,-4.998938121942355,2.149052143096924,0.0,221.0,21.229826161437984,0.0797721892595291,21.229826161437984,0.0797721892595291,,,0.3058624267578125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,622,83.771371,-4.998896,,,20.123,0.184,,,0.18852147725658694
112,113.0,83.77204780619505,-5.688838364517617,2.596883058547974,0.0,227.0,21.903782078796382,0.0809617266058921,21.903782078796382,0.0809617266058921,,,0.1531935632228851,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,114.0,83.77209380338297,-5.234872957681719,2.227550506591797,0.0,228.0,19.48306102471924,0.0140114100649952,19.48306102471924,0.0140114100649952,,,2.442813396453857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,115.0,83.77215574906947,-5.755669060419822,2.63357138633728,0.0,229.0,20.876957127624514,0.0581757724285125,20.876957127624514,0.0581757724285125,,,0.2254680544137955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,116.0,83.77313128013989,-4.98592817779831,2.344379663467407,0.0,230.0,20.680280873352054,0.0434590019285678,20.680280873352054,0.0434590019285678,,,0.5059790015220642,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,117.0,83.77316672743436,-5.484309285047686,2.658469438552856,0.0,231.0,20.631614872985843,0.0328502394258976,20.631614872985843,0.0328502394258976,,,2.510405302047729,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,118.0,83.77324984081382,-5.710788336480759,2.565016984939575,0.0,232.0,20.571237752014163,0.048403549939394,20.571237752014163,0.048403549939394,,,0.2689207792282104,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,119.0,83.77391612894304,-5.773677396711513,2.671552181243896,0.0,236.0,20.151127049499514,0.0389277637004852,20.151127049499514,0.0389277637004852,,,0.1723742336034775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,120.0,83.77503156244988,-5.511845120280912,2.251986742019653,0.0,239.0,20.177204320007327,0.0319394245743751,20.177204320007327,0.0319394245743751,,,1.543240785598755,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,121.0,83.77535264084018,-5.276286977041068,2.449776649475098,0.0,242.0,20.3488046618042,0.057395800948143,20.3488046618042,0.057395800948143,,,2.916062116622925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,122.0,83.7754343095602,-5.240668993258178,2.511208534240723,0.0,243.0,16.659288594299312,0.0066078784875571,16.659288594299312,0.0066078784875571,,,3.657196998596191,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,123.0,83.7754515244928,-5.733726190025276,2.700275897979736,0.0,244.0,19.814327427917483,0.0232353657484054,19.814327427917483,0.0232353657484054,,,0.2299899607896805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,124.0,83.77548113498484,-5.490548271893137,2.406101226806641,0.0,245.0,20.838712880187984,0.0323418118059635,20.838712880187984,0.0323418118059635,,,2.04693078994751,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,125.0,83.77590660234789,-5.161392287038612,2.191729068756104,0.0,246.0,19.913963505798343,0.0244878176599741,19.913963505798343,0.0244878176599741,,,0.3199442923069,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,126.0,83.77665187206003,-5.474757527209227,0.0475729443132877,0.0,248.0,21.278913685852054,0.0604824163019657,21.278913685852054,0.0604824163019657,,,2.915311336517334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,127.0,83.77685295071647,-5.75745396483314,2.412489891052246,0.0,249.0,19.51127071099853,0.0240370742976665,19.51127071099853,0.0240370742976665,,,0.2471436858177185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728,728,83.776843,-5.757503,,,,,18.659,0.12,0.18008882153106148
127,128.0,83.77719729804345,-5.232356293798561,2.572588920593262,0.0,251.0,20.746357152038577,0.0438645593822002,20.746357152038577,0.0438645593822002,,,2.760594129562378,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,129.0,83.77738440180904,-5.245782907983321,2.154130697250366,0.0,256.0,20.791303822570804,0.0519515760242939,20.791303822570804,0.0519515760242939,,,3.408503532409668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,130.0,83.77759208214613,-5.279575605864245,0.0646368786692619,0.0,258.0,16.613332936340335,0.0035740474704653,16.613332936340335,0.0035740474704653,,,4.683553218841553,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,747,83.777596,-5.279536,19.185,0.168,16.298,0.036,14.982,0.027,0.1432711399066487
130,131.0,83.77759625719541,-5.732336010589357,2.707423210144043,0.0,259.0,19.86872691827392,0.0227824561297893,19.86872691827392,0.0227824561297893,,,0.1807902753353119,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,132.0,83.77775807374395,-4.885053180326866,2.214552640914917,0.0,260.0,20.52942104058838,0.0451492704451084,20.52942104058838,0.0451492704451084,,,1.473613977432251,0.0,110.0,83.77770947290833,-4.885143184699474,20.71827805067685,0.0589401221431756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14082.425071978412,-1079.0,0.0,0.0016971796898398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,133.0,83.77800574201848,-4.890540370114371,2.330631971359253,0.0,262.0,19.08392162042237,0.0121158305555582,19.08392162042237,0.0121158305555582,,,1.879362106323242,0.0,111.0,83.77796309639187,-4.890620720460446,19.11368821328773,0.0376539228574061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9168.737802701848,-1079.0,0.0,3.5350628027842933E-4,,,,,,,,,,,,,,,,,,,755,755,83.778012,-4.890331,,,18.734,0.078,17.689,0.072,0.7540665777494108
133,134.0,83.77812955269462,-5.279840158309834,2.460378408432007,0.0,263.0,15.873797604614252,0.0025100316852331,15.873797604614252,0.0025100316852331,,,5.215357303619385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,757,83.778118,-5.279789,18.334,0.108,15.59,0.025,14.253,0.019,0.1887686796936213
134,135.0,83.77819158031454,-5.189789089120237,2.172466993331909,0.0,264.0,20.132660100036624,0.0298753343522548,20.132660100036624,0.0298753343522548,,,1.100274085998535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,136.0,83.77825339976697,-5.161433468241531,2.524229764938354,0.0,265.0,20.46995753961181,0.0455754660069942,20.46995753961181,0.0455754660069942,,,0.4510851800441742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,137.0,83.77843936593194,-5.687718970236043,2.46018648147583,0.0,266.0,21.641332814270022,0.0665227547287941,21.641332814270022,0.0665227547287941,,,0.3625099062919617,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,138.0,83.77870456780175,-4.95959664788034,2.414582252502441,0.0,268.0,22.01734561639405,0.0979948639869689,22.01734561639405,0.0979948639869689,,,0.5644435286521912,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,139.0,83.7788309461989,-5.260036816734614,2.600179195404053,0.0,270.0,19.150196263366706,0.011230343952775,19.150196263366706,0.011230343952775,,,2.954731941223145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,140.0,83.77890801966868,-4.867609237340229,2.418875694274902,0.0,272.0,19.71182841973877,0.0205051433295011,19.71182841973877,0.0205051433295011,,,1.230834722518921,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,141.0,83.7790801772202,-5.510904262747719,2.622739553451538,0.0,273.0,20.920400807434085,0.0704415738582611,20.920400807434085,0.0704415738582611,,,1.371209621429443,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,142.0,83.77909264294138,-4.865608182400653,2.437487602233887,0.0,274.0,21.064352223449703,0.0592690594494342,21.064352223449703,0.0592690594494342,,,0.9878134727478028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,143.0,83.77912132592641,-5.229980586868645,2.236113786697388,0.0,275.0,20.33250827508545,0.0307437945157289,20.33250827508545,0.0307437945157289,,,3.195119619369507,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,144.0,83.77916881583572,-5.709198749578304,2.566307306289673,0.0,276.0,18.698736378723147,0.0139666609466075,18.698736378723147,0.0139666609466075,,,0.6315476894378662,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,145.0,83.77957192518423,-5.195371494636536,2.153786182403564,0.0,278.0,20.075124928527835,0.0357431657612323,20.075124928527835,0.0357431657612323,,,1.28604781627655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,146.0,83.77972763215735,-5.473563407954594,2.123035192489624,0.0,280.0,20.822176167541507,0.0520079135894775,20.822176167541507,0.0520079135894775,,,3.14342212677002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,147.0,83.78005901742137,-5.312736558031916,2.592219114303589,0.0,282.0,17.465446660095218,0.006995603442192,17.465446660095218,0.006995603442192,,,7.324952125549316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,148.0,83.78041904587602,-5.712137237501087,2.736214876174927,0.0,284.0,20.942247578674312,0.0710067078471183,20.942247578674312,0.0710067078471183,,,0.3357345759868622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,149.0,83.7809009275997,-5.509182013627038,2.445940732955933,0.0,287.0,20.90062160211181,0.0620750896632671,20.90062160211181,0.0620750896632671,,,1.336622595787048,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,150.0,83.78098122994825,-5.716557555609507,2.735280752182007,0.0,289.0,20.166387745910647,0.0364782772958278,20.166387745910647,0.0364782772958278,,,0.2290089726448059,0.0,,,,,,,,,,,,,,,,,44054.0,83.78091,-5.7166,,,16.279,0.116,,,,,,,,,,,star_or_galaxy,,,,,,,,,,,
150,151.0,83.78143700660651,-4.906854260158275,2.728713989257812,0.0,291.0,20.36233539300537,0.0424669161438942,20.36233539300537,0.0424669161438942,,,1.057785868644714,0.0,120.0,83.78143571222604,-4.9069427896670375,20.4246864156393,0.0345351906844013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.488869571153,101.0,0.0,0.0010328593580539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,152.0,83.78151563819256,-5.366790807232144,2.393558979034424,0.0,292.0,18.69267863946533,0.0327166318893432,18.69267863946533,0.0327166318893432,,,19.27886581420898,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,153.0,83.78167553814338,-5.179147416247628,2.264497756958008,0.0,293.0,20.195940205627444,0.030243445187807,20.195940205627444,0.030243445187807,,,0.8958936929702759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,154.0,83.78251470080465,-5.141202318080084,2.335499286651611,0.0,302.0,20.83896846490478,0.0355467461049556,20.83896846490478,0.0355467461049556,,,0.2799727916717529,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,155.0,83.78254003578013,-5.791447220598466,0.407355010509491,0.0,304.0,20.599374959045413,0.0576711148023605,20.599374959045413,0.0576711148023605,,,0.2684969305992126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,156.0,83.78260182630818,-5.741508863723963,2.589161396026611,0.0,305.0,20.664165684753414,0.0577919669449329,20.664165684753414,0.0577919669449329,,,0.2428689897060394,0.0,,,,,,,,,,,,,,,,,43863.0,83.78284,-5.74164,16.307,0.069,16.171,0.105,,,,,,,,,,,star_or_galaxy,,,,,,,,,,,
156,157.0,83.78261321148865,-5.791670079433938,2.616461277008057,0.0,306.0,19.66711444573974,0.0275735799223184,19.66711444573974,0.0275735799223184,,,0.3421798944473267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,848,83.782605,-5.791633,20.766,0.187,19.485,0.113,18.668,0.138,0.13668751701895837
157,158.0,83.78266663203833,-4.884357459690515,2.384270191192627,0.0,308.0,20.31273097711181,0.0326278582215309,20.31273097711181,0.0326278582215309,,,1.361293315887451,0.0,112.0,83.78261964583693,-4.884449280362827,20.424161185071263,0.048197892561874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10978.07561585257,-1080.0,0.0,0.0012723223149808,,,,,,,,,,,,,,,,,,,853,853,83.782779,-4.884325,,,,,18.874,0.167,0.41965335629927053
158,159.0,83.78292970585227,-5.668901209767748,2.247346639633179,0.0,309.0,21.77309627252197,0.0704173073172569,21.77309627252197,0.0704173073172569,,,0.2999712824821472,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,160.0,83.78321976460359,-5.511569267163044,2.314574956893921,0.0,312.0,19.278082081848147,0.0205898713320493,19.278082081848147,0.0205898713320493,,,1.848732471466064,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,161.0,83.78355356883083,-5.446016242581161,2.579029321670532,0.0,319.0,19.162740895324703,0.0464117601513862,19.162740895324703,0.0464117601513862,,,9.188636779785156,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,162.0,83.78377705150267,-5.164792425260104,2.281160116195679,0.0,320.0,20.615898320251468,0.0489251017570495,20.615898320251468,0.0489251017570495,,,0.5904709100723267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,163.0,83.78443755074684,-5.478084080820435,2.302136421203613,0.0,327.0,21.08260745721435,0.0691555440425872,21.08260745721435,0.0691555440425872,,,3.16669750213623,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
